sample_id,text,sentiment,total_words,found_words,missing_words,coverage_pct,found_list,missing_list,embedding_norm,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
11823,http://twitpic.com/67tcr - Ouch!! Burnt my arm on the grill,negative,11,9,2,81.81818181818183,"twitpic, com, ouch, burnt, my, arm, on, the, grill","http, 67tcr",14.242856979370117,-2.621389865875244,2.4591169357299805,-1.4012389183044434,-2.7171294689178467,-1.6934565305709839,1.9144448041915894,-1.2885597944259644,1.8106684684753418,-1.7023597955703735,2.0065650939941406,2.5748133659362793,0.80866539478302,-0.9645364284515381,2.1661243438720703,2.329195976257324,-1.80778968334198,-1.316327691078186,-1.593349814414978,-2.0501458644866943,2.964576244354248
22271, i am jealous of your mom talking to . i want to see you all our twittering is making me miss you,negative,21,21,0,100.0,"i, am, jealous, of, your, mom, talking, to, i, want, to, see, you, all, our, twittering, is, making, me, miss, you",,13.261029243469238,-2.0382678508758545,2.218714952468872,-2.1460962295532227,-1.608650803565979,-2.0701332092285156,2.1248676776885986,-1.6721340417861938,1.8868366479873657,-1.662153720855713,1.6825242042541504,2.3395416736602783,1.4995777606964111,-1.2851721048355103,1.577564001083374,1.6193608045578003,-1.7091963291168213,-1.501505732536316,-2.0031728744506836,-1.9681410789489746,2.0128893852233887
7323,recovering from mexican fiesta. Had a bit too much of a good time!,positive,13,12,1,92.3076923076923,"recovering, from, mexican, had, a, bit, too, much, of, a, good, time",fiesta,13.238347053527832,-2.1102449893951416,1.923974871635437,-2.397538423538208,-1.9853301048278809,-1.9474385976791382,1.6794041395187378,-1.8451762199401855,1.895089030265808,-1.3065145015716553,2.047893762588501,2.076000928878784,1.3031344413757324,-1.4722613096237183,1.732904076576233,1.4950002431869507,-1.6171983480453491,-1.6859631538391113,-1.9535366296768188,-1.5049468278884888,2.173499822616577
4983,"When I checklist Today's note, automatically Overdue's Note checked too?? what's wrong..??",negative,15,15,0,100.0,"when, i, checklist, today, s, note, automatically, overdue, s, note, checked, too, what, s, wrong",,13.11010456085205,-2.07681941986084,1.545717477798462,-2.2189879417419434,-2.122682809829712,-1.9774590730667114,1.9970275163650513,-1.3650879859924316,1.5342174768447876,-1.3819831609725952,1.5949007272720337,2.496734142303467,1.6105105876922607,-0.9793409705162048,1.8757728338241577,1.5018781423568726,-1.5820199251174927,-1.7001659870147705,-1.8960009813308716,-1.5479750633239746,2.01811146736145
1501,Enjoy Todoist Premium but an update to the widget has made the fonts smaller. As this is more difficult to see I don't think it's an improvement.,positive,29,29,0,100.0,"enjoy, todoist, premium, but, an, update, to, the, widget, has, made, the, fonts, smaller, as, this, is, more, difficult, to, see, i, don, t, think, it, s, an, improvement",,13.288057327270508,-2.27398681640625,1.7932841777801514,-1.9331891536712646,-1.9954416751861572,-1.937686800956726,1.7748935222625732,-1.555583119392395,1.8746498823165894,-1.4709999561309814,1.8332635164260864,1.9091757535934448,1.533657193183899,-1.2349892854690552,1.7830675840377808,2.0969529151916504,-1.5374587774276733,-1.372491478919983,-1.7710407972335815,-1.3899805545806885,1.7628928422927856
554, Sorry - I have failed to grasp your meaning,negative,8,7,1,87.5,"sorry, i, have, failed, to, your, meaning",grasp,13.234206199645996,-2.337953805923462,1.873124361038208,-2.354004383087158,-1.689963936805725,-2.093925714492798,2.1097893714904785,-1.4598320722579956,1.8585675954818726,-1.5025657415390015,1.2403136491775513,1.666030764579773,1.5198476314544678,-1.5430210828781128,1.6271902322769165,1.7258121967315674,-1.760978102684021,-1.3929107189178467,-1.7274444103240967,-1.4628664255142212,2.2880589962005615
5231, ROFLMAO! I feel inspired to go start a huge bonfire now,positive,11,9,2,81.81818181818183,"i, feel, inspired, to, go, start, a, huge, now","roflmao, bonfire",13.532479286193848,-1.9370142221450806,1.9356555938720703,-2.168619155883789,-1.6041696071624756,-2.3163273334503174,1.9904829263687134,-1.2971632480621338,2.1232452392578125,-1.1055551767349243,1.7490969896316528,2.3436694145202637,1.746431827545166,-1.655186653137207,1.1756492853164673,1.7923791408538818,-1.5918914079666138,-1.7994439601898193,-1.6696248054504395,-1.7968811988830566,1.9977169036865234
22849,I miss you,negative,3,3,0,100.0,"i, miss, you",,13.226250648498535,-1.8800510168075562,1.6613178253173828,-1.6777909994125366,-1.8654723167419434,-1.9778858423233032,2.086961030960083,-1.631704330444336,2.011507034301758,-1.4894795417785645,1.5472913980484009,2.866427183151245,1.7817727327346802,-1.486982822418213,1.575321078300476,1.494153380393982,-1.8075851202011108,-1.3992215394973755,-1.4867762327194214,-1.4577406644821167,2.0671465396881104
3067,Buggy but awesome!,positive,3,3,0,100.0,"buggy, but, awesome",,13.709695816040039,-1.613607406616211,1.9555225372314453,-2.053011655807495,-2.3015999794006348,-1.885682463645935,1.50468111038208,-2.1890103816986084,1.5352994203567505,-0.7433395385742188,1.5246902704238892,2.0832173824310303,1.8047817945480347,-1.7176860570907593,1.7333682775497437,1.3193786144256592,-1.9342522621154785,-1.2653263807296753,-2.6213595867156982,-1.3683770895004272,2.175206422805786
8982,Tired of hearing stories about everybody going to Ibiza...,negative,9,8,1,88.88888888888889,"tired, of, hearing, stories, about, everybody, going, to",ibiza,13.703217506408691,-1.9070359468460083,1.4663827419281006,-2.007831335067749,-1.6172606945037842,-2.2925877571105957,1.7890290021896362,-1.7673966884613037,2.046079635620117,-1.2730767726898193,1.8774313926696777,2.206742525100708,1.7681903839111328,-1.1767791509628296,1.7220537662506104,1.1710556745529175,-2.3752784729003906,-1.0651646852493286,-2.0050852298736572,-1.539858341217041,1.8508148193359375
1879,"App works pretty well, but if they want me to list out all events and plans in my life, their Privacy Policy needs to get stronger and be better defined. ""We collect your data; here's a vague description of what. We keep it as long as we've decided we need to; and we won't tell you how long that is. We also completely change this policy in a way that we're break the Policy you may have originally agreed to, but it's your responsibility as the user to make sure we don't break our end of the deal. Don't like this? Delete the app"" .. basically the Privacy Policy. Not exactly trust encouraging. Fix this in a privacy friendly way and I'll change my review",negative,132,131,1,99.24242424242425,"app, works, pretty, well, but, if, they, want, me, to, list, out, all, events, and, plans, in, my, life, their, privacy, policy, needs, to, get, stronger, and, be, better, defined, we, collect, your, data, here, s, a, vague, description, of, what, we, keep, it, as, long, as, we, ve, decided, we, need, to, and, we, won, t, tell, you, how, long, that, is, we, also, completely, change, this, policy, in, a, way, that, we, re, break, the, policy, you, may, have, originally, agreed, to, but, it, s, your, as, the, user, to, make, sure, we, don, t, break, our, end, of, the, deal, don, t, like, this, delete, the, app, basically, the, privacy, policy, not, exactly, trust, encouraging, fix, this, in, a, privacy, friendly, way, and, i, ll, change, my, review",responsibility,13.405200958251953,-2.1308488845825195,1.9597231149673462,-2.099628210067749,-2.2011325359344482,-1.916911244392395,1.9622946977615356,-1.8712615966796875,1.9519516229629517,-1.445676326751709,1.7997231483459473,2.085780143737793,1.5018997192382812,-1.1715561151504517,1.7325899600982666,1.821884036064148,-1.4515256881713867,-1.4747045040130615,-1.830222487449646,-1.5592983961105347,1.9830436706542969
9215,It just works. Nice tight layout. Combines Google & Exchange/Activesync well. Wish I could jump ahead faster than 1 mo at a time.,positive,23,22,1,95.65217391304348,"it, just, works, nice, tight, layout, combines, google, exchange, well, wish, i, could, jump, ahead, faster, than, 1, mo, at, a, time",activesync,13.930828094482422,-1.8025870323181152,1.880119800567627,-2.2244417667388916,-2.5168774127960205,-2.315561056137085,1.6291178464889526,-1.7511767148971558,1.6528449058532715,-1.7585716247558594,2.1185171604156494,1.8236021995544434,1.3381404876708984,-1.531989336013794,1.8577040433883667,1.722439169883728,-1.3348780870437622,-1.7468795776367188,-1.8854831457138062,-1.6455367803573608,2.3354110717773438
20110,"'Isn`t she lovely? Isn`t she beautiful?' Sorry Stevie, you`re not really in a position to make that judgement  #steviewonder",negative,22,20,2,90.9090909090909,"isn, t, she, lovely, isn, t, she, beautiful, sorry, stevie, you, re, not, really, in, a, position, to, make, that","judgement, steviewonder",13.406697273254395,-2.042908191680908,1.9455592632293701,-2.482386827468872,-1.7557159662246704,-1.385717511177063,2.1316802501678467,-1.6038148403167725,1.981830358505249,-1.7170530557632446,1.5775264501571655,2.5131328105926514,1.2404506206512451,-1.466545581817627,1.7168197631835938,1.8810933828353882,-0.925380527973175,-1.2086944580078125,-2.2348222732543945,-1.5745928287506104,2.0481271743774414
6973,"It's a great app and the watchface is a perfect addition, but it would be even more perfect if the 24h mode was a feature of the watchface. (And an option to switch between 12h/24h mode and open meetings by tapping the sector.)",positive,45,44,1,97.77777777777777,"it, s, a, great, app, and, the, watchface, is, a, perfect, addition, but, it, would, be, even, more, perfect, if, the, 24h, mode, was, a, feature, of, the, watchface, and, an, option, to, switch, between, 24h, mode, and, open, meetings, by, tapping, the, sector",12h,13.391064643859863,-2.125319004058838,1.6573621034622192,-2.2807350158691406,-1.9714785814285278,-2.1152994632720947,1.9148898124694824,-1.6855803728103638,1.8931080102920532,-1.6280369758605957,1.9988983869552612,1.8425002098083496,1.266007661819458,-1.0604710578918457,2.150697946548462,1.7821189165115356,-1.6407417058944702,-1.593760371208191,-1.8117314577102661,-1.6411387920379639,1.9375348091125488
8406,Its offically mothers day!! happy moms day!!!,positive,7,7,0,100.0,"its, offically, mothers, day, happy, moms, day",,14.936312675476074,-1.3298488855361938,2.965336561203003,-2.869216203689575,-1.3113558292388916,-2.3843917846679688,2.153395414352417,-2.0171306133270264,1.2992969751358032,-1.6275771856307983,2.4998574256896973,2.8250069618225098,1.5540177822113037,-1.3974225521087646,1.9983068704605103,1.521901249885559,-1.245284080505371,-2.2914717197418213,-2.6587460041046143,-1.6010655164718628,1.9616390466690063
27381, you know you lvoe me!,positive,5,4,1,80.0,"you, know, you, me",lvoe,13.778177261352539,-2.153048515319824,2.690134048461914,-1.9164478778839111,-2.150698661804199,-2.183492660522461,2.3413279056549072,-1.5544387102127075,2.2423133850097656,-1.8002938032150269,1.512211799621582,2.837981939315796,1.4421906471252441,-1.1312086582183838,1.3636987209320068,1.8123927116394043,-1.7186923027038574,-1.3851960897445679,-1.5056486129760742,-1.7057621479034424,1.6873441934585571
2530," Sorry Mike, was assuming it was music that was missing..I don`t know then.. a mystery..",negative,17,16,1,94.11764705882352,"sorry, mike, was, it, was, music, that, was, missing, i, don, t, know, then, a, mystery",assuming,13.508979797363281,-2.1226346492767334,1.89296293258667,-1.6545720100402832,-2.048405408859253,-2.1681032180786133,2.1689980030059814,-1.308562159538269,1.780845284461975,-1.544947862625122,2.322148561477661,2.483654260635376,1.6615972518920898,-1.4559723138809204,1.7853119373321533,1.7595456838607788,-1.6054461002349854,-1.1755961179733276,-2.002811908721924,-1.6193393468856812,2.3336870670318604
1660,"In worst case cenario, I`ll show up on OFFF with a white mask, and scare everyone. Even better: everyone should wear a mask besides me.",negative,26,25,1,96.15384615384616,"in, worst, case, i, ll, show, up, on, offf, with, a, white, mask, and, scare, everyone, even, better, everyone, should, wear, a, mask, besides, me",cenario,13.489079475402832,-2.060462713241577,2.2600619792938232,-1.9021447896957397,-2.222404718399048,-1.9161490201950073,1.9096026420593262,-1.5221449136734009,1.9287129640579224,-1.7749273777008057,2.180234909057617,1.976228952407837,1.2278352975845337,-0.7441076040267944,1.6876499652862549,1.7488760948181152,-1.5398364067077637,-1.4474409818649292,-1.9331412315368652,-1.7714920043945312,2.0652153491973877
19120, and you suck horribly  the world is at an even balance,negative,11,11,0,100.0,"and, you, suck, horribly, the, world, is, at, an, even, balance",,13.096592903137207,-1.9725570678710938,1.9654406309127808,-1.970340371131897,-1.9540566205978394,-2.046790361404419,1.709228515625,-2.0342085361480713,1.8977307081222534,-1.3002327680587769,2.0035488605499268,1.9659637212753296,1.230812430381775,-1.0916681289672852,2.230607271194458,1.7912472486495972,-1.9455615282058716,-1.611904263496399,-1.6534405946731567,-1.66865074634552,2.0380380153656006
6698,"Scary lightning and thunder  I`m glad it`s over now. Going to sleep, I hope I`m not late to school tomorow again. Haha",positive,25,25,0,100.0,"scary, lightning, and, thunder, i, m, glad, it, s, over, now, going, to, sleep, i, hope, i, m, not, late, to, school, tomorow, again, haha",,13.204621315002441,-1.8968507051467896,1.8752769231796265,-2.095388889312744,-1.9471114873886108,-1.8157944679260254,1.5580636262893677,-1.6754257678985596,1.7360464334487915,-1.6275357007980347,1.8861202001571655,1.9729806184768677,1.9096293449401855,-1.3365674018859863,1.6825884580612183,1.7095139026641846,-1.850792407989502,-1.1494109630584717,-1.5889811515808105,-1.490870475769043,2.127044677734375
27136, awesome! maybe someday I`ll find a book of yours on the bestsellers list? lol,positive,15,14,1,93.33333333333333,"awesome, maybe, someday, i, ll, find, a, book, of, yours, on, the, list, lol",bestsellers,13.141605377197266,-2.071942090988159,2.1876089572906494,-2.0175435543060303,-2.101684093475342,-1.9433506727218628,2.2118914127349854,-2.0362727642059326,1.6969670057296753,-1.2740739583969116,2.057673931121826,2.1977412700653076,1.4010686874389648,-1.1825859546661377,1.4589706659317017,1.4241172075271606,-1.595569372177124,-1.5936824083328247,-1.8608262538909912,-1.5855817794799805,2.036423921585083
8966,tierd.i just want to talk,negative,6,6,0,100.0,"tierd, i, just, want, to, talk",,14.190038681030273,-2.3773534297943115,2.11360239982605,-2.0113556385040283,-2.250999927520752,-1.9869914054870605,2.196617364883423,-2.029621124267578,2.297719717025757,-1.6147323846817017,1.5050873756408691,2.0817601680755615,1.9616903066635132,-1.7360745668411255,1.5026569366455078,1.913920283317566,-1.735500454902649,-1.697264552116394,-2.4294395446777344,-2.3861212730407715,2.2939579486846924
15953,"got through two thirds of new moon in three days, now on to eclipse..........then more work  assignments sadly dnt write them selves.",negative,23,21,2,91.30434782608695,"got, through, two, of, new, moon, in, three, days, now, on, to, eclipse, then, more, work, assignments, sadly, dnt, write, them","thirds, selves",13.303709030151367,-2.2205936908721924,1.6885877847671509,-2.1014821529388428,-2.3155040740966797,-2.0482828617095947,2.030949354171753,-1.7712522745132446,1.6783547401428223,-1.317698359489441,1.7877960205078125,2.0280520915985107,1.4022071361541748,-1.2312865257263184,1.8088915348052979,1.8596773147583008,-1.6939042806625366,-2.015883445739746,-2.072291851043701,-1.4354078769683838,2.0876169204711914
